year,track_id,track_name,artist_name,album_name,plays,total_minutes,skip_rate,shuffle_rate,has_features,genre,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
2020,5XeFesFbtLpXzIVDNQP22n,I Wanna Be Yours,Arctic Monkeys,AM,50,100.89,0.4,0.04,True,Indie,73,0.136,0.464,183956,0.417,0.022,C,0.0974,-9.345,Minor,0.0256,67.528,4/4,0.479
2020,5gRcv46AMTrosmTOqrOV3Q,Dumb,Nirvana,In Utero,50,55.61,0.52,0.02,True,Children’s Music,62,0.425,0.695,151893,0.394,0.738,F#,0.228,-13.585,Major,0.029,113.623,4/4,0.845
2020,1j9rezdE3YeC7yktZXC1em,I Want It All,Arctic Monkeys,AM,49,49.97,0.551,0.0408,True,Indie,64,0.000637,0.499,185406,0.81,0.0748,F,0.0625,-5.579,Major,0.0347,131.052,4/4,0.288
2020,11zf7m4vw9Ze7cer9Nyhk1,Pleaser,Wallows,Pleaser,48,61.44,0.5417,0.1042,True,Rock,68,0.126,0.497,187896,0.914,1.98e-05,A,0.274,-4.308,Major,0.0455,148.893,4/4,0.385
2020,11DdPGqDsM3ux1gVAqUIln,Balaclava,Arctic Monkeys,Favourite Worst Nightmare,47,77.69,0.3404,0.0,True,Rock,50,0.00168,0.417,167440,0.824,8.09e-05,B,0.343,-4.524,Minor,0.105,137.836,4/4,0.642
2020,4gZDCOFuLCxCRWNhSEcOtJ,These Days,Wallows,Spring EP,47,88.94,0.3617,0.0,True,Rock,67,0.0398,0.655,202627,0.668,0.0302,C,0.0759,-6.733,Major,0.0272,93.003,4/4,0.867
2020,61OkcfgMfjlJQ7MJPU0HLz,Dance Little Liar,Arctic Monkeys,Humbug,47,154.05,0.1702,0.1064,True,Indie,45,0.0586,0.538,283493,0.607,0.769,C#,0.0975,-9.133,Minor,0.0352,100.158,4/4,0.543
2020,6YWtvUPKgCYSiPDBuAjj0Q,Crust Bucket,The Frights,The Frights,47,111.45,0.4043,0.0,True,Indie,51,0.0663,0.204,259239,0.858,0.0032,E,0.371,-4.655,Major,0.076,166.02,3/4,0.268
2020,6kcHg7XL6SKyPNd78daRBL,Sweet Talk,Saint Motel,saintmotelevision,47,84.95,0.3617,0.0213,True,Children’s Music,62,0.0392,0.67,192040,0.843,0.0,C#,0.225,-4.311,Major,0.0454,117.01,4/4,0.713
2020,73mlvsfJM2qwlDUJxeaatI,Daft Punk Is Playing at My House,LCD Soundsystem,LCD Soundsystem,47,74.33,0.5745,0.0213,True,Dance,59,0.0222,0.92,314557,0.914,7.62e-05,G,0.114,-4.555,Major,0.0444,135.923,4/4,0.974
2020,6giLMzQSzjxQ7T2kmRhlVb,Piel Canela,Mi Sobrino Memo,Piel Canela,46,65.25,0.5435,0.0,True,Indie,59,0.656,0.734,212500,0.697,0.0,F#,0.124,-6.104,Major,0.0326,120.04,4/4,0.58
2020,6m6R6O2BOZDCNymhJ45spI,Loner,Kali Uchis,Por Vida,46,29.77,0.7826,0.0,True,R&B,61,0.873,0.722,212000,0.675,0.118,C#,0.305,-5.61,Minor,0.0775,120.012,4/4,0.507
2020,0MHXrqn909p0LRTPsNsGEi,Move on Up - Single Edit,Curtis Mayfield,Move on Up,45,45.51,0.6222,0.0222,True,Soul,61,0.417,0.538,165790,0.969,0.00154,B,0.119,-5.626,Minor,0.0906,138.652,4/4,0.928
2020,0oakHTPj4SF7Si0NAsLwi8,Las flores,Café Tacvba,Re,45,101.77,0.1556,0.3556,True,Children’s Music,64,0.186,0.615,135133,0.928,4.4e-06,A#,0.147,-4.218,Major,0.0412,156.926,4/4,0.962
2020,0tZ3mElWcr74OOhKEiNz1x,Bulls On Parade,Rage Against The Machine,Evil Empire,45,92.47,0.3556,0.0,True,Rap,74,0.0124,0.412,229467,0.919,0.0601,F,0.424,-7.291,Major,0.184,166.367,4/4,0.572
2020,2os0aK782bakCPmjow0SU0,Drunk Drivers/Killer Whales,Car Seat Headrest,Teens of Denial,45,101.03,0.5778,0.0889,True,Rock,60,0.218,0.534,374653,0.414,2.11e-06,D,0.103,-7.952,Major,0.0403,117.079,4/4,0.458
2020,3DPFmwFtV5ElQaTniLOdgk,Hunnybee,Unknown Mortal Orchestra,Sex & Food,45,86.35,0.4889,0.0222,True,Hip-Hop,69,0.569,0.956,268333,0.373,0.394,F#,0.314,-7.963,Major,0.0773,119.994,4/4,0.568
2020,4hSfY4G2SIUlwGViX1ve6J,The Art School Kids,Slow Hollows,Atelophobia,45,50.03,0.5333,0.0,True,Indie,50,0.326,0.493,146361,0.395,0.0169,B,0.393,-18.211,Minor,0.0282,111.665,4/4,0.536
2020,5Bp3OmGILMam5w6KnafdKY,Young Love (feat. Laura Marling),Mystery Jets,Twenty One,45,40.54,0.6444,0.0,True,Dance,54,0.141,0.63,202293,0.942,2.12e-06,E,0.0958,-5.186,Major,0.0869,136.155,4/4,0.753
2020,6OpU3cvY19M2hFxTbLKy5L,Juno,Choker,Honeybloom,45,79.03,0.5111,0.0667,True,Children’s Music,57,0.921,0.442,231681,0.267,0.00026,G,0.148,-12.857,Major,0.0365,120.075,4/4,0.116
2020,1GC1MIaRMW3kfVK9VyD5Ii,Tous les mêmes,Stromae,Racine Carrée - Standard US Version,44,47.31,0.6591,0.0455,True,Pop,55,0.208,0.676,210933,0.651,0.0026,F,0.278,-9.088,Minor,0.135,110.02,4/4,0.631
2020,3jZ0GKAZiDMya0dZPrw8zq,Desire Lines,Deerhunter,Halcyon Digest,44,81.48,0.6818,0.0227,True,Folk,59,0.0565,0.318,404413,0.918,0.293,D,0.659,-6.288,Major,0.0373,120.567,4/4,0.6
2020,3onYsieuDICdVt5ULZSExF,Barefoot In The Park (feat. ROSALÍA),James Blake,Assume Form,44,95.46,0.3636,0.0682,True,Indie,71,0.832,0.558,211200,0.632,0.105,A,0.198,-8.339,Minor,0.284,161.764,4/4,0.519
2020,2LGdO5MtFdyphi2EihANZG,Knee Socks,Arctic Monkeys,AM,43,77.62,0.5116,0.093,True,Indie,69,0.123,0.665,257563,0.542,0.00291,B,0.342,-8.323,Minor,0.033,97.975,4/4,0.587
2020,2wF5p2dfUbEiqAnCRVNwmK,Tenderness,Parquet Courts,Wide Awake!,43,55.22,0.5814,0.0465,True,Rock,58,0.165,0.716,186107,0.736,0.000171,G,0.0746,-3.761,Major,0.0363,98.005,4/4,0.945
2020,7gsArdm7rk6X6wsMr2QKWS,From The Ritz To The Rubble,Arctic Monkeys,"Whatever People Say I Am, That's What I'm Not",43,48.22,0.4186,0.0465,True,Rock,54,0.00147,0.216,193427,0.882,0.0,B,0.308,-5.176,Minor,0.0439,189.286,4/4,0.656
2020,0NdTUS4UiNYCNn5FgVqKQY,Snap Out Of It,Arctic Monkeys,AM,42,64.01,0.4524,0.0714,True,Rock,73,0.249,0.728,193030,0.638,0.0,F,0.116,-6.455,Minor,0.0336,130.014,4/4,0.872
2020,0cgWTzGYVUWELohSykTxrb,Moi c'est,Camélia Jordana,Camelia Jordana,42,24.36,0.7619,0.0476,True,Indie,53,0.762,0.862,170893,0.409,0.0871,F#,0.0927,-10.255,Minor,0.0399,135.013,4/4,0.8
2020,2PuUFT13yCzUOZun94WOXv,Suite: Judy Blue Eyes - 2005 Remaster,"Crosby, Stills & Nash","Crosby, Stills & Nash",42,82.29,0.6905,0.0238,True,Folk,66,0.469,0.451,444053,0.364,0.0,A,0.197,-13.126,Major,0.0436,154.206,4/4,0.298
2020,3nhzPKCm2yqGmgEhdAg19u,Four Out Of Five,Arctic Monkeys,Tranquility Base Hotel & Casino,42,80.54,0.5238,0.2381,True,Indie,66,0.0626,0.601,312347,0.863,0.0,C,0.0717,-4.31,Major,0.0685,130.189,4/4,0.676
2020,0x47zt71IYykbt1ET933pJ,Hiding tonight,Alex Turner,Submarine - Original Songs From The Film By Alex Turner,41,87.37,0.3902,0.1707,True,Rock,47,0.915,0.543,186720,0.122,0.0,C,0.373,-18.863,Major,0.0337,99.835,4/4,0.282
2020,2AKwcNHeGAqCpD6etK425X,One Point Perspective,Arctic Monkeys,Tranquility Base Hotel & Casino,41,68.37,0.5122,0.2683,True,Indie,62,0.057,0.714,208640,0.585,0.00444,G#,0.144,-4.57,Major,0.0419,77.104,4/4,0.842
2020,2M7enaZSs1DRRjZscA4LAj,Reminiscing,The Buttertones,Buttertones,41,82.46,0.3415,0.0488,True,Rock,50,0.000591,0.399,180000,0.707,0.201,B,0.126,-7.809,Major,0.0307,125.137,4/4,0.577
2020,3bBmpVl9rQKJsFFGLFilIS,Charcoal Baby,Blood Orange,Negro Swan,41,78.33,0.4634,0.0732,True,Indie,65,0.14,0.622,242341,0.46,0.000369,G,0.119,-8.389,Minor,0.0372,183.241,4/4,0.514
2020,6B182GP3TvEfmgUoIMVUSJ,Evil,Interpol,Antics,41,89.5,0.2927,0.0244,True,Indie,64,0.00128,0.497,215827,0.738,0.653,F,0.0725,-4.09,Major,0.0396,129.078,4/4,0.599
2020,22UDw8rSfLbUsaAGTXQ4Z8,American Boy,Estelle,Shine,40,78.04,0.45,0.025,True,Soul,78,0.171,0.727,284733,0.729,0.0,C,0.07,-2.99,Major,0.326,117.932,4/4,0.512
2020,2EEinN4Zk8MUv4OQuLsTBj,Age of Consent - 2015 Remaster,New Order,Power Corruption and Lies,40,151.23,0.225,0.025,True,Electronic,65,0.00101,0.372,315333,0.91,0.0944,D,0.13,-5.559,Major,0.0392,161.964,4/4,0.756
2020,5xRlNALFbZ7gaWGlySwfTM,Break up Together,Theo Katzman,Heartbreak Hits,40,57.79,0.575,0.0,True,Soul,49,0.564,0.87,207622,0.414,3.47e-05,F,0.121,-10.995,Major,0.0452,103.958,4/4,0.89
2020,6PuoZT4kgw5DrUEdnQ6e01,This Must Be The Place,Sure Sure,Sure Sure,40,63.98,0.5,0.075,True,Soul,56,0.349,0.886,219261,0.371,0.00138,F,0.0985,-10.542,Major,0.0465,115.026,4/4,0.928
2020,7co8zvT6HJuyT81IDukyID,Tranquility Base Hotel & Casino,Arctic Monkeys,Tranquility Base Hotel & Casino,40,47.58,0.6,0.225,True,Rock,63,0.0411,0.584,212093,0.835,0.0147,A,0.199,-4.326,Minor,0.0297,142.2,4/4,0.781
2020,150eNdHgoV9hYBUjsQXSVM,Love Buzz - Remastered,Nirvana,Bleach: Deluxe Edition,39,37.9,0.5641,0.0,True,Rock,63,3.22e-05,0.47,215120,0.885,0.196,D#,0.169,-7.224,Major,0.0354,138.153,4/4,0.79
2020,2d3QlXE6FXFDeodiS66yjM,Weekend Friend,Goth Babe,Weekend Friend,39,60.14,0.4872,0.0256,True,Rock,61,0.032,0.409,209455,0.594,0.0391,C#,0.0904,-9.725,Major,0.031,110.187,4/4,0.212
2020,3EK4tGkSiO5xvvB5sM4tln,Amárrame,Mon Laferte,La Trenza,39,66.97,0.4103,0.0,True,Children’s Music,72,0.247,0.563,207333,0.674,0.00226,F,0.107,-4.554,Minor,0.048,179.977,4/4,0.784
2020,3SUusuA9jH1v6PVwtYMbdv,Last Nite,The Strokes,Is This It,39,58.35,0.4615,0.0513,True,Rock,70,0.0223,0.624,193373,0.899,0.000155,C,0.0975,-5.71,Major,0.0295,104.055,4/4,0.797
2020,3Y4rUyw7XBCK6hGHCOt6rp,"Call It Fate, Call It Karma",The Strokes,Comedown Machine,39,61.5,0.5128,0.0769,True,Rock,63,0.983,0.544,204773,0.241,0.774,E,0.101,-14.779,Minor,0.03,109.437,4/4,0.359
2021,03v70ZBxmcPX3RWAZMzqaW,Clouds,BØRNS,Dopamine,234,628.2,0.1325,0.0,True,Pop,58,0.194,0.644,190253,0.478,0.00376,B,0.106,-6.469,Major,0.0529,159.898,4/4,0.496
2021,1LzNfuep1bnAUR9skqdHCK,Fade Into You,Mazzy Star,So Tonight That I Might See,119,443.22,0.1765,0.0,True,Children’s Music,72,0.245,0.42,295600,0.33,0.000679,A,0.0677,-13.925,Major,0.0275,157.143,3/4,0.175
2021,1Dr5JexwA15wmKe7Y7maA9,Past Lives,BØRNS,Dopamine,117,336.02,0.3248,0.0085,True,Indie,63,0.0664,0.743,274320,0.685,6.75e-05,E,0.0884,-6.863,Major,0.0975,109.988,4/4,0.443
2021,2H30WL3exSctlDC9GyRbD4,Live Well,Palace,So Long Forever,116,277.09,0.4569,0.0517,True,Soul,57,0.285,0.503,249840,0.647,0.0,E,0.0719,-5.367,Minor,0.0272,96.015,3/4,0.41
2021,6WVheb5G29cbDOzF4qMfli,Road Head,Japanese Breakfast,Soft Sounds from Another Planet,101,217.92,0.2871,0.0,True,Pop,60,0.0978,0.54,195107,0.674,0.156,E,0.147,-8.734,Major,0.0296,95.036,4/4,0.165
2021,0CZ8lquoTX2Dkg7Ak2inwA,1950,King Princess,1950,91,211.09,0.3516,0.0989,True,Pop,84,0.648,0.6,225133,0.535,4.7e-06,E,0.162,-7.043,Major,0.107,71.912,4/4,0.269
2021,4XCpDE4pLTkkQ0kudqBLdS,Psylla,Glass Animals,Glass Animals,85,225.11,0.2471,0.0,True,Children’s Music,48,0.088,0.776,211194,0.577,0.000283,E,0.169,-9.232,Major,0.0348,124.487,4/4,0.478
2021,28kOpVf1aCgL0LSFfuKV4w,Oom Sha La La,Haley Heynderickx,I Need to Start a Garden,83,136.76,0.3976,0.0,True,Indie,58,0.275,0.538,177340,0.417,0.0,D,0.206,-9.176,Major,0.0361,115.422,4/4,0.252
2021,5uZLsGY9fknBd5Rxr7AIss,Shut Up Kiss Me,Angel Olsen,MY WOMAN,82,183.11,0.2439,0.0,True,Pop,60,0.0552,0.373,202200,0.63,0.0,G,0.107,-5.131,Major,0.0461,115.942,4/4,0.352
2021,6JuEshIRliNXRU1LXctRjZ,Halah,Mazzy Star,She Hangs Brightly,81,196.16,0.2346,0.0,True,Children’s Music,51,0.23,0.622,196227,0.448,0.0,C,0.102,-10.709,Major,0.0265,106.085,4/4,0.553
2021,1dlgaGdQXmsYKMRuewIZkF,Miss Alissa,Eagles Of Death Metal,Peace Love Death Metal,79,109.3,0.4557,0.0,True,Children’s Music,47,0.805,0.55,158600,0.991,0.0,C#,0.197,-3.704,Major,0.12,172.389,4/4,0.882
2021,3LueS3mbuB1yaJNN0Ale6U,Avant Gardener,Courtney Barnett,The Double EP: A Sea of Split Peas,79,183.86,0.4684,0.0,True,Rock,53,0.00149,0.443,312227,0.737,0.0032,C,0.121,-4.509,Major,0.0293,115.277,4/4,0.746
2021,7wvwXi9Z66dcH5t202vVkN,Will He,Joji,In Tongues (Deluxe),77,194.61,0.2597,0.0,True,R&B,75,0.837,0.618,202103,0.217,0.000163,A#,0.538,-15.372,Major,0.0515,116.013,4/4,0.0872
2021,4kiMvD7yPec5viFrCQDiYK,Henrietta,The Fratellis,Costello Music,76,132.22,0.3816,0.0,True,Indie,48,0.023,0.609,211627,0.951,0.0,F#,0.136,-3.267,Minor,0.0918,122.455,4/4,0.872
2021,0dqJjKKxuKD5Dt3QH2n4CG,Hands Down,The Greeting Committee,It’s Not All That Bad,75,197.14,0.3867,0.0133,True,Indie,55,0.393,0.43,257693,0.641,0.0036,E,0.223,-7.027,Major,0.034,100.39,4/4,0.288
2021,5lJUXSjRjevVy7I3P87wuK,Your Touch,The Black Keys,Magic Potion,74,108.18,0.4324,0.0,True,Children’s Music,50,0.8,0.532,162587,0.768,2.01e-05,E,0.377,-8.698,Minor,0.0551,116.026,4/4,0.698
2021,1V7mHn6zEEUpgysBYxiW9r,2 Atoms In A Molecule,Noah And The Whale,"Peaceful, The World Lays Me Down",70,116.36,0.3143,0.0,True,Folk,44,0.461,0.633,124627,0.68,0.000108,E,0.225,-9.748,Major,0.086,145.043,4/4,0.538
2021,4sNG6zQBmtq7M8aeeKJRMQ,Brazil,Declan McKenna,What Do You Think About the Car?,62,95.43,0.5806,0.0,True,Children’s Music,68,0.0941,0.687,252307,0.617,1.32e-05,E,0.0898,-5.213,Major,0.0287,121.08,4/4,0.665
2021,2aPTvyE09vUCRwVvj0I8WK,Sundress,A$AP Rocky,Sundress,58,63.14,0.5517,0.0,True,Rap,77,0.176,0.721,158206,0.704,3.71e-06,F#,0.143,-6.364,Major,0.0606,125.004,4/4,0.735
2021,3IXRdLsQib8m0hBbQpe7T8,Hang Me Up To Dry,Cold War Kids,Robbers & Cowards,57,85.1,0.4561,0.0175,True,Children’s Music,62,0.0241,0.509,218787,0.916,0.000402,D,0.36,-2.793,Major,0.0324,92.432,4/4,0.672
2021,4fPBB44eDH71YohayI4eKV,You Only Live Once,The Strokes,First Impressions Of Earth,55,90.15,0.4,0.0,True,Children’s Music,66,0.0238,0.63,189227,0.908,0.592,B,0.116,-2.42,Major,0.0326,120.522,4/4,0.968
2021,1Dp7JGFNjvg8Nk0CtMCcnr,Hard Feelings/Loveless,Lorde,Melodrama,51,109.29,0.3725,0.0,True,Dance,63,0.0328,0.487,367391,0.445,0.0104,C#,0.0778,-10.959,Minor,0.113,97.031,4/4,0.18
2021,6KKHXbJtnJPjla3V49YPac,"Prune, You Talk Funny",Gus Dapperton,"Prune, You Talk Funny",51,81.22,0.4902,0.0,True,Indie,66,0.0177,0.57,212701,0.75,0.00247,A#,0.197,-7.193,Minor,0.0383,140.063,4/4,0.578
2021,6ioeN8jQ8Qc3tS8dhpoAVi,Way With Words,Bahamas,Earthtones,51,73.11,0.549,0.0,True,Indie,65,0.359,0.785,260960,0.53,0.00198,F#,0.0774,-6.995,Minor,0.0634,146.38,4/4,0.729
2021,3zobfMEipF81bJfPVp1h09,Stay in My Corner,The Arcs,"Yours, Dreamily,",50,102.5,0.3,0.02,True,Rock,55,0.0409,0.437,199160,0.689,0.00824,B,0.147,-6.003,Minor,0.0343,143.451,4/4,0.467
2021,7w6QlKAOcNEnqRgrnJvQtr,Stuck on the puzzle,Alex Turner,Submarine - Original Songs From The Film By Alex Turner,50,111.94,0.4,0.0,True,Rock,57,0.0792,0.58,211053,0.682,0.0316,E,0.161,-8.523,Major,0.0332,77.53,4/4,0.774
2021,08VEQesIyvMu4xIxec8lMT,"Moodna, Once With Grace",Gus Dapperton,"Moodna, Once With Grace",48,72.06,0.4583,0.0,True,Rock,62,0.372,0.28,198014,0.42,8.87e-06,E,0.134,-9.553,Minor,0.0366,65.13,4/4,0.148
2021,0khHA65uKHItjWKdxWeXFs,In the City,Anika,Anika,48,96.37,0.1042,0.0,True,Folk,44,0.000629,0.567,151979,0.518,9.03e-05,A,0.239,-9.803,Major,0.0285,111.712,4/4,0.399
2021,6lbLn5iL2NBJnbib7bTXMn,Dræm Girl,No Vacation,Summer Break Mixtape,48,148.77,0.2292,0.0,True,Rock,57,0.00164,0.192,234607,0.952,0.716,D,0.307,-5.888,Major,0.258,172.752,4/4,0.262
2021,5HLes17mwCwKt81mi0Tk35,"Archie, Marry Me",Alvvays,Alvvays,47,106.74,0.2766,0.0,True,Indie,58,0.00956,0.27,196560,0.83,0.434,G,0.142,-4.592,Major,0.0741,117.314,4/4,0.205
2021,5Wyy2JHaM8cKEN6YDC6C8O,Pressure To Party,Julia Jacklin,Crushing,47,94.67,0.2979,0.0,True,Indie,50,0.000124,0.483,182307,0.81,4.79e-05,E,0.118,-3.949,Major,0.0366,141.906,4/4,0.382
2021,6gpSU2C1VJq0xaVIGtQPVi,Francis Forever,Mitski,Bury Me At Makeout Creek,47,51.94,0.4468,0.0,True,Pop,57,0.00262,0.535,149680,0.448,1.94e-05,D,0.115,-9.167,Major,0.0279,101.984,4/4,0.32
2021,1dJuteDIOkGfDSN7zPkzNv,She Don't Use Jelly,The Flaming Lips,Transmissions From the Satellite Heart,46,58.12,0.5652,0.0,True,Children’s Music,58,0.207,0.33,222279,0.556,4.39e-05,G,0.315,-11.494,Major,0.0796,173.828,4/4,0.506
2021,5AKYyNPYhumqKeOMhdEgQO,I Saw You Close Your Eyes,Local Natives,I Saw You Close Your Eyes,46,73.31,0.4348,0.0,True,Rock,61,0.0729,0.41,216840,0.637,3.77e-05,A,0.732,-6.673,Major,0.0327,77.398,4/4,0.238
2021,2AKwcNHeGAqCpD6etK425X,One Point Perspective,Arctic Monkeys,Tranquility Base Hotel & Casino,45,128.8,0.2667,0.0,True,Indie,62,0.057,0.714,208640,0.585,0.00444,G#,0.144,-4.57,Major,0.0419,77.104,4/4,0.842
2021,2EEinN4Zk8MUv4OQuLsTBj,Age of Consent - 2015 Remaster,New Order,Power Corruption and Lies,45,104.13,0.4444,0.0,True,Electronic,65,0.00101,0.372,315333,0.91,0.0944,D,0.13,-5.559,Major,0.0392,161.964,4/4,0.756
2021,47KDDZgFiX1w6RFOuLXsSn,Tomorrow,Shakey Graves,Tomorrow,45,71.6,0.5111,0.0,True,Folk,69,0.73,0.564,240587,0.354,3.43e-06,G,0.208,-10.85,Major,0.0334,98.075,3/4,0.423
2021,1zdKc6UvnPuoVHkr0NYyIf,Glass in the park,Alex Turner,Submarine - Original Songs From The Film By Alex Turner,44,113.78,0.3182,0.0,True,Indie,45,0.903,0.553,239653,0.19,0.000227,D,0.0993,-14.961,Major,0.0298,100.002,4/4,0.299
2021,2fXKyAyPrEa24c6PJyqznF,Common People - Full Length Version,Pulp,Different Class,44,75.42,0.5682,0.0,True,Rock,69,0.00562,0.323,351693,0.803,5.9e-05,C,0.073,-9.034,Major,0.0408,144.271,4/4,0.54
2021,3pJfnBjO3kjudEchcPEDxS,Afuera,Caifanes,El Nervio Del Volcan,44,83.77,0.4773,0.0,True,Children’s Music,71,0.209,0.487,288600,0.553,2.81e-05,F#,0.0992,-11.197,Minor,0.0425,126.043,4/4,0.699
2021,0x47zt71IYykbt1ET933pJ,Hiding tonight,Alex Turner,Submarine - Original Songs From The Film By Alex Turner,43,107.25,0.2791,0.0,True,Rock,47,0.915,0.543,186720,0.122,0.0,C,0.373,-18.863,Major,0.0337,99.835,4/4,0.282
2021,3jp7Ryj1sX3riA7NQaVlLd,Whistle For The Choir,The Fratellis,Costello Music,43,93.92,0.3488,0.0,True,Children’s Music,50,0.0591,0.579,215853,0.686,0.0,E,0.0876,-4.336,Major,0.0338,131.634,4/4,0.761
2021,3labT48xWDOOR5dWUUPCkk,Caught Me Thinkin,Bahamas,Barchords,42,48.67,0.5952,0.0,True,Folk,47,0.208,0.767,180200,0.718,3.76e-06,A,0.343,-5.845,Major,0.0433,118.429,4/4,0.897
2021,5Ss6DqCldgTmIo6BekVOJT,You Say I'm in Love,Banes World,You Say I'm in Love,42,42.62,0.5952,0.0,True,Pop,69,0.427,0.623,176761,0.285,0.00278,C#,0.189,-16.687,Minor,0.0538,140.028,4/4,0.343
2021,6dtPJwNdLuyVGPWyHOI6GP,It's Only Sex,Car Seat Headrest,Living While Starving,41,56.09,0.4878,0.0244,True,Indie,46,0.368,0.589,283000,0.519,0.457,G,0.119,-8.069,Major,0.0411,119.981,4/4,0.482
2021,1UsXMQwIzCKSk6oIdRE5Jc,Veins,Palace,Veins,40,59.53,0.5,0.0,True,Soul,47,0.349,0.429,269975,0.273,0.0384,C,0.111,-9.719,Major,0.0287,110.161,3/4,0.112
2021,1o6DclZHw0HomxXEQR1ijX,Rock & Roll - Full Length Version; 2015 Remaster,The Velvet Underground,Loaded: Re-Loaded 45th Anniversary Edition,40,84.89,0.425,0.0,True,Folk,59,0.00401,0.494,283000,0.735,3.14e-06,F,0.544,-8.347,Major,0.0345,132.526,4/4,0.742
2021,1KlDcHrlDPUJJPmMup3tUp,5 Years Time,Noah And The Whale,"Peaceful, The World Lays Me Down",39,63.88,0.5128,0.0,True,Folk,56,0.335,0.8,214920,0.559,0.0,C,0.148,-7.11,Major,0.116,121.967,4/4,0.788
2021,1W0OCrMsRP1SLTEdw3JwEz,"Sweet Dreams, TN",The Last Shadow Puppets,Everything You've Come To Expect,39,65.08,0.4615,0.0,True,Rock,61,0.000878,0.282,236253,0.566,0.0,B,0.38,-6.924,Minor,0.0291,112.362,3/4,0.477
2021,4D2rEIyYw0meeh8AOXqfxK,Honey Sweet,Blossoms,Blossoms,39,49.75,0.5641,0.0,True,Indie,62,0.0268,0.573,215647,0.708,0.00485,E,0.271,-6.098,Minor,0.037,110.003,4/4,0.626
2021,6cUcoLNlWP05KpaJXaXG7g,Sex Tourists,French Kicks,Swimming,39,53.88,0.5641,0.0,True,Indie,45,0.281,0.489,211787,0.519,7.25e-06,F#,0.121,-6.099,Major,0.0266,108.259,4/4,0.163
2021,1bKQdPJ9lid6Yg26HAx8Tf,"Lights Out, Words Gone",Bombay Bicycle Club,A Different Kind Of Fix,38,80.12,0.5526,0.0,True,Indie,57,0.577,0.649,301347,0.76,0.332,G#,0.107,-7.275,Major,0.0298,106.002,4/4,0.654
2021,2GiJYvgVaD2HtM8GqD9EgQ,Electric Love,BØRNS,Dopamine,37,63.06,0.4865,0.0,True,Indie,74,0.00543,0.611,218107,0.797,0.00137,F#,0.26,-7.627,Minor,0.0533,120.041,4/4,0.518
2021,2lwwrWVKdf3LR9lbbhnr6R,Float On,Modest Mouse,Good News For People Who Love Bad News,37,34.15,0.6486,0.0,True,Indie,72,0.013,0.649,208467,0.888,2.23e-06,F#,0.0888,-4.807,Major,0.0293,100.975,4/4,0.553
2021,2rphAUoua7y2GNpjnoXWlG,Gotta Cheer Up,Cotton Jones,Paranoid Cocoon,37,58.8,0.3784,0.0,True,Folk,56,0.397,0.523,192613,0.631,0.000163,D,0.123,-7.494,Minor,0.0262,105.096,4/4,0.715
2021,3HdcqQpq7zb5GbEKBDY34p,Humbug Mountain Song,Fruit Bats,Absolute Loser,37,38.19,0.6216,0.0,True,Rock,63,0.0355,0.593,184347,0.926,0.0582,F#,0.311,-5.361,Minor,0.0319,100.011,4/4,0.945
2021,414J8tKHbtF16XOiHGBEso,Tezeta (Nostalgia),Mulatu Astatke,"Ethiopiques, Vol. 4: Ethio Jazz 1969-1974",37,51.93,0.7027,0.0,True,World,54,0.954,0.546,376640,0.355,0.92,F,0.0891,-10.199,Minor,0.0368,81.054,3/4,0.5
2021,4HOg84QsolNLzNp08qZ3sX,didya think,Arlie,Wait,37,41.57,0.6216,0.0,True,Rock,55,0.00415,0.468,200467,0.89,1.21e-05,E,0.508,-2.974,Major,0.0701,140.265,4/4,0.709
2021,1Y8L4hT9CDJH6ROK2XGxgO,On the Beach - 2016 Remaster,Neil Young,On the Beach,36,70.45,0.6111,0.0,True,Rock,56,0.566,0.683,419013,0.311,0.0372,A,0.113,-13.54,Minor,0.0343,116.958,4/4,0.404
2021,6ZoXt2on0ub2ORSTWnJCjs,Circles,Durand Jones & The Indications,American Love Call,36,52.65,0.5278,0.0,True,Soul,45,0.254,0.527,198096,0.556,1.51e-05,E,0.225,-5.158,Minor,0.0604,205.693,4/4,0.933
2021,7hm4HTk9encxT0LYC0J6oI,Someday,The Strokes,Is This It,36,53.98,0.4167,0.0,True,Children’s Music,68,0.00425,0.538,183440,0.52,0.0,A,0.367,-7.46,Major,0.0299,106.031,4/4,0.678
2021,1XYX4JnSULbKGCi5uSjeJy,It's hard to get around the wind,Alex Turner,Submarine - Original Songs From The Film By Alex Turner,35,80.05,0.3143,0.0,True,Indie,46,0.87,0.436,247013,0.244,0.000371,C,0.102,-19.096,Major,0.0339,145.42,4/4,0.359
2021,4mpAm83XX1iS63l8wmkEC6,Spread Your Love,Black Rebel Motorcycle Club,B.R.M.C.,35,36.05,0.6,0.0,True,Indie,59,0.00987,0.415,225333,0.901,0.361,D,0.136,-3.124,Major,0.0428,128.216,4/4,0.424
2021,5KkoM9rbevlWf8EePOrwfS,Drinking Song,Haley Heynderickx,I Need to Start a Garden,35,52.45,0.4286,0.0,True,Folk,51,0.89,0.621,195846,0.219,1.4e-05,C,0.111,-11.305,Major,0.0381,120.495,3/4,0.253
